Trading simulation for AUDUSD:
  Long position opened at 3.23912, closed at 3.23935, profit: 0.07, balance: 10498.75
  Long position opened at 3.23912, closed at 3.23935, profit: 0.07, balance: 10498.82
  Long position opened at 3.23924, closed at 3.23935, profit: 0.04, balance: 10498.85
  Long position opened at 3.23935, closed at 3.23935, profit: 0.00, balance: 10498.85
  Long position opened at 3.23935, closed at 3.23935, profit: 0.00, balance: 10498.85
  Long position opened at 3.23935, closed at 3.23935, profit: 0.00, balance: 10498.85
  Long position opened at 3.23935, closed at 3.23947, profit: 0.04, balance: 10498.89
  Long position opened at 3.23935, closed at 3.23947, profit: 0.04, balance: 10498.93
  Long position opened at 3.23935, closed at 3.23947, profit: 0.04, balance: 10498.96
  Long position opened at 3.23935, closed at 3.23958, profit: 0.07, balance: 10499.03
  Long position opened at 3.23935, closed at 3.23958, profit: 0.07, balance: 10499.10
  Long position opened at 3.23947, closed at 3.23958, profit: 0.04, balance: 10499.14
  Long position opened at 3.23947, closed at 3.23970, profit: 0.07, balance: 10499.21
  Long position opened at 3.23947, closed at 3.23981, profit: 0.11, balance: 10499.32
  Long position opened at 3.23958, closed at 3.23981, profit: 0.07, balance: 10499.39
  Long position opened at 3.23958, closed at 3.23981, profit: 0.07, balance: 10499.46
  Long position opened at 3.23958, closed at 3.23993, profit: 0.11, balance: 10499.57
  Long position opened at 3.23970, closed at 3.23993, profit: 0.07, balance: 10499.64
  Long position opened at 3.23981, closed at 3.24005, profit: 0.07, balance: 10499.71
  Long position opened at 3.23981, closed at 3.24005, profit: 0.07, balance: 10499.78
  Long position opened at 3.23981, closed at 3.24005, profit: 0.07, balance: 10499.85
  Long position opened at 3.23993, closed at 3.24005, profit: 0.04, balance: 10499.89
  Long position opened at 3.23993, closed at 3.24005, profit: 0.04, balance: 10499.93
  Long position opened at 3.24005, closed at 3.24005, profit: 0.00, balance: 10499.93
  Long position opened at 3.24005, closed at 3.24016, profit: 0.04, balance: 10499.96
  Long position opened at 3.24005, closed at 3.24016, profit: 0.04, balance: 10500.00
  Long position opened at 3.24005, closed at 3.24016, profit: 0.04, balance: 10500.04
  Long position opened at 3.24005, closed at 3.24016, profit: 0.04, balance: 10500.07
  Long position opened at 3.24005, closed at 3.24016, profit: 0.04, balance: 10500.11
  Long position opened at 3.24016, closed at 3.24028, profit: 0.04, balance: 10500.14
  Long position opened at 3.24016, closed at 3.24028, profit: 0.04, balance: 10500.18
  Long position opened at 3.24016, closed at 3.24028, profit: 0.04, balance: 10500.22
  Long position opened at 3.24016, closed at 3.24039, profit: 0.07, balance: 10500.29
  Long position opened at 3.24016, closed at 3.24039, profit: 0.07, balance: 10500.36
  Long position opened at 3.24028, closed at 3.24051, profit: 0.07, balance: 10500.43
  Long position opened at 3.24028, closed at 3.24051, profit: 0.07, balance: 10500.50
  Long position opened at 3.24028, closed at 3.24051, profit: 0.07, balance: 10500.57
  Long position opened at 3.24039, closed at 3.24051, profit: 0.04, balance: 10500.61
  Long position opened at 3.24039, closed at 3.24051, profit: 0.04, balance: 10500.64
  Long position opened at 3.24051, closed at 3.24051, profit: 0.00, balance: 10500.64
  Long position opened at 3.24051, closed at 3.24062, profit: 0.04, balance: 10500.68
  Long position opened at 3.24051, closed at 3.24062, profit: 0.04, balance: 10500.72
  Long position opened at 3.24051, closed at 3.24062, profit: 0.04, balance: 10500.75
  Long position opened at 3.24051, closed at 3.24062, profit: 0.04, balance: 10500.79
  Long position opened at 3.24051, closed at 3.24062, profit: 0.04, balance: 10500.83
  Long position opened at 3.24062, closed at 3.24062, profit: 0.00, balance: 10500.83
  Long position opened at 3.24062, closed at 3.24074, profit: 0.04, balance: 10500.86
  Long position opened at 3.24062, closed at 3.24074, profit: 0.04, balance: 10500.90
  Long position opened at 3.24062, closed at 3.24074, profit: 0.04, balance: 10500.93
  Long position opened at 3.24062, closed at 3.24074, profit: 0.04, balance: 10500.97
  Long position opened at 3.24062, closed at 3.24074, profit: 0.04, balance: 10501.01
  Long position opened at 3.24074, closed at 3.24086, profit: 0.04, balance: 10501.04
  Long position opened at 3.24074, closed at 3.24086, profit: 0.04, balance: 10501.08
  Long position opened at 3.24074, closed at 3.24086, profit: 0.04, balance: 10501.11
  Long position opened at 3.24074, closed at 3.24097, profit: 0.07, balance: 10501.19
  Long position opened at 3.24074, closed at 3.24097, profit: 0.07, balance: 10501.26
  Long position opened at 3.24086, closed at 3.24097, profit: 0.04, balance: 10501.29
  Long position opened at 3.24086, closed at 3.24109, profit: 0.07, balance: 10501.36
  Long position opened at 3.24086, closed at 3.24109, profit: 0.07, balance: 10501.44
  Long position opened at 3.24097, closed at 3.24109, profit: 0.04, balance: 10501.47
  Long position opened at 3.24097, closed at 3.24109, profit: 0.04, balance: 10501.51
  Long position opened at 3.24097, closed at 3.24109, profit: 0.04, balance: 10501.54
  Long position opened at 3.24109, closed at 3.24109, profit: 0.00, balance: 10501.54
  Long position opened at 3.24109, closed at 3.24109, profit: 0.00, balance: 10501.54
  Long position opened at 3.24109, closed at 3.24120, profit: 0.04, balance: 10501.58
  Long position opened at 3.24109, closed at 3.24120, profit: 0.04, balance: 10501.62
  Long position opened at 3.24109, closed at 3.24120, profit: 0.04, balance: 10501.65
  Long position opened at 3.24109, closed at 3.24120, profit: 0.04, balance: 10501.69
  Long position opened at 3.24109, closed at 3.24120, profit: 0.04, balance: 10501.72
  Long position opened at 3.24120, closed at 3.24132, profit: 0.04, balance: 10501.76
  Long position opened at 3.24120, closed at 3.24132, profit: 0.04, balance: 10501.80
  Long position opened at 3.24120, closed at 3.24132, profit: 0.04, balance: 10501.83
  Long position opened at 3.24120, closed at 3.24132, profit: 0.04, balance: 10501.87
  Long position opened at 3.24120, closed at 3.24132, profit: 0.04, balance: 10501.91
  Long position opened at 3.24132, closed at 3.24132, profit: 0.00, balance: 10501.91
  Long position opened at 3.24132, closed at 3.24144, profit: 0.04, balance: 10501.94
  Long position opened at 3.24132, closed at 3.24144, profit: 0.04, balance: 10501.98
  Long position opened at 3.24132, closed at 3.24144, profit: 0.04, balance: 10502.01
  Long position opened at 3.24132, closed at 3.24155, profit: 0.07, balance: 10502.08
  Long position opened at 3.24132, closed at 3.24155, profit: 0.07, balance: 10502.16
  Long position opened at 3.24144, closed at 3.24167, profit: 0.07, balance: 10502.23
  Long position opened at 3.24144, closed at 3.24167, profit: 0.07, balance: 10502.30
  Long position opened at 3.24144, closed at 3.24167, profit: 0.07, balance: 10502.37
  Long position opened at 3.24155, closed at 3.24178, profit: 0.07, balance: 10502.44
  Long position opened at 3.24155, closed at 3.24178, profit: 0.07, balance: 10502.51
  Long position opened at 3.24167, closed at 3.24178, profit: 0.04, balance: 10502.55
  Long position opened at 3.24167, closed at 3.24178, profit: 0.04, balance: 10502.58
  Long position opened at 3.24167, closed at 3.24178, profit: 0.04, balance: 10502.62
  Long position opened at 3.24178, closed at 3.24190, profit: 0.04, balance: 10502.66
  Long position opened at 3.24178, closed at 3.24190, profit: 0.04, balance: 10502.69
  Long position opened at 3.24178, closed at 3.24190, profit: 0.04, balance: 10502.73
  Long position opened at 3.24178, closed at 3.24190, profit: 0.04, balance: 10502.77
  Long position opened at 3.24178, closed at 3.24190, profit: 0.04, balance: 10502.80
  Long position opened at 3.24190, closed at 3.24201, profit: 0.04, balance: 10502.84
  Long position opened at 3.24190, closed at 3.24213, profit: 0.07, balance: 10502.91
  Long position opened at 3.24190, closed at 3.24213, profit: 0.07, balance: 10502.98
  Long position opened at 3.24190, closed at 3.24213, profit: 0.07, balance: 10503.05
  Long position opened at 3.24190, closed at 3.24213, profit: 0.07, balance: 10503.12
  Long position opened at 3.24201, closed at 3.24225, profit: 0.07, balance: 10503.19
  Long position opened at 3.24213, closed at 3.24225, profit: 0.04, balance: 10503.23
  Long position opened at 3.24213, closed at 3.24225, profit: 0.04, balance: 10503.27
  Long position opened at 3.24213, closed at 3.24225, profit: 0.04, balance: 10503.30
  Long position opened at 3.24213, closed at 3.24225, profit: 0.04, balance: 10503.34
  Long position opened at 3.24225, closed at 3.24236, profit: 0.04, balance: 10503.38
  Long position opened at 3.24225, closed at 3.24236, profit: 0.04, balance: 10503.41
  Long position opened at 3.24225, closed at 3.24259, profit: 0.11, balance: 10503.52
  Long position opened at 3.24225, closed at 3.24282, profit: 0.18, balance: 10503.70
  Long position opened at 3.24225, closed at 3.24282, profit: 0.18, balance: 10503.88
  Long position opened at 3.24236, closed at 3.24282, profit: 0.14, balance: 10504.02
  Long position opened at 3.24236, closed at 3.24282, profit: 0.14, balance: 10504.16
  Long position opened at 3.24259, closed at 3.24294, profit: 0.11, balance: 10504.27
  Long position opened at 3.24282, closed at 3.24294, profit: 0.04, balance: 10504.30
  Long position opened at 3.24282, closed at 3.24294, profit: 0.04, balance: 10504.34
  Long position opened at 3.24282, closed at 3.24306, profit: 0.07, balance: 10504.41
  Long position opened at 3.24282, closed at 3.24306, profit: 0.07, balance: 10504.48
  Long position opened at 3.24294, closed at 3.24306, profit: 0.04, balance: 10504.52
  Long position opened at 3.24294, closed at 3.24306, profit: 0.04, balance: 10504.56
  Long position opened at 3.24294, closed at 3.24306, profit: 0.04, balance: 10504.59
  Long position opened at 3.24306, closed at 3.24306, profit: 0.00, balance: 10504.59
  Long position opened at 3.24306, closed at 3.24306, profit: 0.00, balance: 10504.59
  Long position opened at 3.24306, closed at 3.24306, profit: 0.00, balance: 10504.59
  Long position opened at 3.24306, closed at 3.24317, profit: 0.04, balance: 10504.63
  Long position opened at 3.24306, closed at 3.24317, profit: 0.04, balance: 10504.66
  Long position opened at 3.24306, closed at 3.24317, profit: 0.04, balance: 10504.70
  Long position opened at 3.24306, closed at 3.24317, profit: 0.04, balance: 10504.74
  Long position opened at 3.24306, closed at 3.24317, profit: 0.04, balance: 10504.77
  Long position opened at 3.24317, closed at 3.24317, profit: 0.00, balance: 10504.77
  Long position opened at 3.24317, closed at 3.24317, profit: 0.00, balance: 10504.77
  Long position opened at 3.24317, closed at 3.24317, profit: 0.00, balance: 10504.77
  Long position opened at 3.24317, closed at 3.24329, profit: 0.04, balance: 10504.81
  Long position opened at 3.24317, closed at 3.24329, profit: 0.04, balance: 10504.84
  Long position opened at 3.24317, closed at 3.24329, profit: 0.04, balance: 10504.88
  Long position opened at 3.24317, closed at 3.24329, profit: 0.04, balance: 10504.92
  Long position opened at 3.24317, closed at 3.24352, profit: 0.11, balance: 10505.02
  Long position opened at 3.24329, closed at 3.24352, profit: 0.07, balance: 10505.10
  Long position opened at 3.24329, closed at 3.24352, profit: 0.07, balance: 10505.17
  Long position opened at 3.24329, closed at 3.24363, profit: 0.11, balance: 10505.27
  Long position opened at 3.24329, closed at 3.24363, profit: 0.11, balance: 10505.38
  Long position opened at 3.24352, closed at 3.24363, profit: 0.04, balance: 10505.42
  Long position opened at 3.24352, closed at 3.24363, profit: 0.04, balance: 10505.45
  Long position opened at 3.24352, closed at 3.24363, profit: 0.04, balance: 10505.49
  Long position opened at 3.24363, closed at 3.24375, profit: 0.04, balance: 10505.53
  Long position opened at 3.24363, closed at 3.24375, profit: 0.04, balance: 10505.56
  Long position opened at 3.24363, closed at 3.24375, profit: 0.04, balance: 10505.60
  Long position opened at 3.24363, closed at 3.24375, profit: 0.04, balance: 10505.63
  Long position opened at 3.24363, closed at 3.24387, profit: 0.07, balance: 10505.71
  Long position opened at 3.24375, closed at 3.24387, profit: 0.04, balance: 10505.74
  Long position opened at 3.24375, closed at 3.24387, profit: 0.04, balance: 10505.78
  Long position opened at 3.24375, closed at 3.24387, profit: 0.04, balance: 10505.81
  Long position opened at 3.24375, closed at 3.24387, profit: 0.04, balance: 10505.85
  Long position opened at 3.24387, closed at 3.24387, profit: 0.00, balance: 10505.85
  Long position opened at 3.24387, closed at 3.24398, profit: 0.04, balance: 10505.89
  Long position opened at 3.24387, closed at 3.24410, profit: 0.07, balance: 10505.96
  Long position opened at 3.24387, closed at 3.24421, profit: 0.11, balance: 10506.07
  Long position opened at 3.24387, closed at 3.24421, profit: 0.11, balance: 10506.17
  Long position opened at 3.24387, closed at 3.24421, profit: 0.11, balance: 10506.28
  Long position opened at 3.24398, closed at 3.24421, profit: 0.07, balance: 10506.35
  Long position opened at 3.24410, closed at 3.24444, profit: 0.11, balance: 10506.46
  Long position opened at 3.24421, closed at 3.24444, profit: 0.07, balance: 10506.53
  Long position opened at 3.24421, closed at 3.24444, profit: 0.07, balance: 10506.60
  Long position opened at 3.24421, closed at 3.24456, profit: 0.11, balance: 10506.71
  Long position opened at 3.24421, closed at 3.24456, profit: 0.11, balance: 10506.82
  Long position opened at 3.24444, closed at 3.24468, profit: 0.07, balance: 10506.89
  Long position opened at 3.24444, closed at 3.24468, profit: 0.07, balance: 10506.96
  Long position opened at 3.24444, closed at 3.24468, profit: 0.07, balance: 10507.03
  Long position opened at 3.24456, closed at 3.24479, profit: 0.07, balance: 10507.10
  Long position opened at 3.24456, closed at 3.24479, profit: 0.07, balance: 10507.17
  Long position opened at 3.24468, closed at 3.24479, profit: 0.04, balance: 10507.21
  Long position opened at 3.24468, closed at 3.24479, profit: 0.04, balance: 10507.25
  Long position opened at 3.24468, closed at 3.24479, profit: 0.04, balance: 10507.28
  Long position opened at 3.24479, closed at 3.24491, profit: 0.04, balance: 10507.32
  Long position opened at 3.24479, closed at 3.24491, profit: 0.04, balance: 10507.35
  Long position opened at 3.24479, closed at 3.24514, profit: 0.11, balance: 10507.46
  Long position opened at 3.24479, closed at 3.24514, profit: 0.11, balance: 10507.57
  Long position opened at 3.24479, closed at 3.24537, profit: 0.18, balance: 10507.75
  Long position opened at 3.24491, closed at 3.24537, profit: 0.14, balance: 10507.89
  Long position opened at 3.24491, closed at 3.24537, profit: 0.14, balance: 10508.03
  Long position opened at 3.24514, closed at 3.24537, profit: 0.07, balance: 10508.10
  Long position opened at 3.24514, closed at 3.24549, profit: 0.11, balance: 10508.21
  Long position opened at 3.24537, closed at 3.24549, profit: 0.04, balance: 10508.24
  Long position opened at 3.24537, closed at 3.24560, profit: 0.07, balance: 10508.32
  Long position opened at 3.24537, closed at 3.24560, profit: 0.07, balance: 10508.39
  Long position opened at 3.24537, closed at 3.24560, profit: 0.07, balance: 10508.46
  Long position opened at 3.24549, closed at 3.24583, profit: 0.11, balance: 10508.57
  Long position opened at 3.24549, closed at 3.24583, profit: 0.11, balance: 10508.67
  Long position opened at 3.24560, closed at 3.24583, profit: 0.07, balance: 10508.74
  Long position opened at 3.24560, closed at 3.24606, profit: 0.14, balance: 10508.89
  Long position opened at 3.24560, closed at 3.24606, profit: 0.14, balance: 10509.03
  Long position opened at 3.24583, closed at 3.24641, profit: 0.18, balance: 10509.21
  Long position opened at 3.24583, closed at 3.24641, profit: 0.18, balance: 10509.39
  Long position opened at 3.24583, closed at 3.24653, profit: 0.21, balance: 10509.60
  Long position opened at 3.24606, closed at 3.24653, profit: 0.14, balance: 10509.74
  Long position opened at 3.24606, closed at 3.24653, profit: 0.14, balance: 10509.89
  Long position opened at 3.24641, closed at 3.24676, profit: 0.11, balance: 10509.99
  Long position opened at 3.24641, closed at 3.24688, profit: 0.14, balance: 10510.13
  Long position opened at 3.24653, closed at 3.24688, profit: 0.11, balance: 10510.24
  Long position opened at 3.24653, closed at 3.24688, profit: 0.11, balance: 10510.35
  Long position opened at 3.24653, closed at 3.24699, profit: 0.14, balance: 10510.49
  Long position opened at 3.24676, closed at 3.24699, profit: 0.07, balance: 10510.56
  Long position opened at 3.24688, closed at 3.24699, profit: 0.04, balance: 10510.60
  Long position opened at 3.24688, closed at 3.24699, profit: 0.04, balance: 10510.63
  Long position opened at 3.24688, closed at 3.24711, profit: 0.07, balance: 10510.71
  Long position opened at 3.24699, closed at 3.24734, profit: 0.11, balance: 10510.81
  Long position opened at 3.24699, closed at 3.24745, profit: 0.14, balance: 10510.96
  Long position opened at 3.24699, closed at 3.24757, profit: 0.18, balance: 10511.13
  Long position opened at 3.24699, closed at 3.24757, profit: 0.18, balance: 10511.31
  Long position opened at 3.24711, closed at 3.24769, profit: 0.18, balance: 10511.49
  Long position opened at 3.24734, closed at 3.24769, profit: 0.11, balance: 10511.60
  Long position opened at 3.24745, closed at 3.24769, profit: 0.07, balance: 10511.67
  Long position opened at 3.24757, closed at 3.24769, profit: 0.04, balance: 10511.70
  Long position opened at 3.24757, closed at 3.24769, profit: 0.04, balance: 10511.74
  Long position opened at 3.24769, closed at 3.24780, profit: 0.04, balance: 10511.77
  Long position opened at 3.24769, closed at 3.24780, profit: 0.04, balance: 10511.81
  Long position opened at 3.24769, closed at 3.24780, profit: 0.04, balance: 10511.84
  Long position opened at 3.24769, closed at 3.24780, profit: 0.04, balance: 10511.88
  Long position opened at 3.24769, closed at 3.24780, profit: 0.04, balance: 10511.91
  Long position opened at 3.24780, closed at 3.24792, profit: 0.04, balance: 10511.95
  Long position opened at 3.24780, closed at 3.24792, profit: 0.04, balance: 10511.99
  Long position opened at 3.24780, closed at 3.24792, profit: 0.04, balance: 10512.02
  Long position opened at 3.24780, closed at 3.24792, profit: 0.04, balance: 10512.06
  Long position opened at 3.24780, closed at 3.24803, profit: 0.07, balance: 10512.13
  Long position opened at 3.24792, closed at 3.24803, profit: 0.04, balance: 10512.17
  Long position opened at 3.24792, closed at 3.24803, profit: 0.04, balance: 10512.20
  Long position opened at 3.24792, closed at 3.24803, profit: 0.04, balance: 10512.24
  Long position opened at 3.24792, closed at 3.24803, profit: 0.04, balance: 10512.27
  Long position opened at 3.24803, closed at 3.24803, profit: 0.00, balance: 10512.27
  Long position opened at 3.24803, closed at 3.24815, profit: 0.04, balance: 10512.31
  Long position opened at 3.24803, closed at 3.24815, profit: 0.04, balance: 10512.34
  Long position opened at 3.24803, closed at 3.24815, profit: 0.04, balance: 10512.38
  Long position opened at 3.24803, closed at 3.24826, profit: 0.07, balance: 10512.45
  Long position opened at 3.24803, closed at 3.24826, profit: 0.07, balance: 10512.52
  Long position opened at 3.24815, closed at 3.24838, profit: 0.07, balance: 10512.59
  Long position opened at 3.24815, closed at 3.24861, profit: 0.14, balance: 10512.74
  Long position opened at 3.24815, closed at 3.24873, profit: 0.18, balance: 10512.91
  Long position opened at 3.24826, closed at 3.24873, profit: 0.14, balance: 10513.06
  Long position opened at 3.24826, closed at 3.24873, profit: 0.14, balance: 10513.20
  Long position opened at 3.24838, closed at 3.24873, profit: 0.11, balance: 10513.30
  Long position opened at 3.24861, closed at 3.24873, profit: 0.04, balance: 10513.34
  Long position opened at 3.24873, closed at 3.24873, profit: 0.00, balance: 10513.34
  Long position opened at 3.24873, closed at 3.24884, profit: 0.04, balance: 10513.38
  Long position opened at 3.24873, closed at 3.24884, profit: 0.04, balance: 10513.41
  Long position opened at 3.24873, closed at 3.24884, profit: 0.04, balance: 10513.45
  Long position opened at 3.24873, closed at 3.24884, profit: 0.04, balance: 10513.48
  Long position opened at 3.24873, closed at 3.24884, profit: 0.04, balance: 10513.52
  Long position opened at 3.24884, closed at 3.24884, profit: 0.00, balance: 10513.52
  Long position opened at 3.24884, closed at 3.24896, profit: 0.04, balance: 10513.55
  Long position opened at 3.24884, closed at 3.24896, profit: 0.04, balance: 10513.59
  Long position opened at 3.24884, closed at 3.24907, profit: 0.07, balance: 10513.66
  Long position opened at 3.24884, closed at 3.24907, profit: 0.07, balance: 10513.73
  Long position opened at 3.24884, closed at 3.24907, profit: 0.07, balance: 10513.80
  Long position opened at 3.24896, closed at 3.24907, profit: 0.04, balance: 10513.84
  Long position opened at 3.24896, closed at 3.24907, profit: 0.04, balance: 10513.87
  Long position opened at 3.24907, closed at 3.24907, profit: 0.00, balance: 10513.87
  Long position opened at 3.24907, closed at 3.24931, profit: 0.07, balance: 10513.94
  Long position opened at 3.24907, closed at 3.24942, profit: 0.11, balance: 10514.05
  Long position opened at 3.24907, closed at 3.24942, profit: 0.11, balance: 10514.16
  Long position opened at 3.24907, closed at 3.24954, profit: 0.14, balance: 10514.30
  Long position opened at 3.24907, closed at 3.24954, profit: 0.14, balance: 10514.44
  Long position opened at 3.24931, closed at 3.24954, profit: 0.07, balance: 10514.51
  Long position opened at 3.24942, closed at 3.24977, profit: 0.11, balance: 10514.62
  Long position opened at 3.24942, closed at 3.24977, profit: 0.11, balance: 10514.73
  Long position opened at 3.24954, closed at 3.24988, profit: 0.11, balance: 10514.83
  Long position opened at 3.24954, closed at 3.25000, profit: 0.14, balance: 10514.97
  Long position opened at 3.24954, closed at 3.25012, profit: 0.18, balance: 10515.15
  Long position opened at 3.24977, closed at 3.25023, profit: 0.14, balance: 10515.29
  Long position opened at 3.24977, closed at 3.25023, profit: 0.14, balance: 10515.44
  Long position opened at 3.24988, closed at 3.25023, profit: 0.11, balance: 10515.54
  Long position opened at 3.25000, closed at 3.25046, profit: 0.14, balance: 10515.69
  Long position opened at 3.25012, closed at 3.25046, profit: 0.11, balance: 10515.79
  Long position opened at 3.25023, closed at 3.25058, profit: 0.11, balance: 10515.90
  Long position opened at 3.25023, closed at 3.25058, profit: 0.11, balance: 10516.01
  Long position opened at 3.25023, closed at 3.25058, profit: 0.11, balance: 10516.11
  Long position opened at 3.25046, closed at 3.25058, profit: 0.04, balance: 10516.15
  Long position opened at 3.25046, closed at 3.25058, profit: 0.04, balance: 10516.18
  Long position opened at 3.25058, closed at 3.25058, profit: 0.00, balance: 10516.18
  Long position opened at 3.25058, closed at 3.25058, profit: 0.00, balance: 10516.18
  Long position opened at 3.25058, closed at 3.25069, profit: 0.04, balance: 10516.22
  Long position opened at 3.25058, closed at 3.25069, profit: 0.04, balance: 10516.25
  Long position opened at 3.25058, closed at 3.25069, profit: 0.04, balance: 10516.29
  Long position opened at 3.25058, closed at 3.25081, profit: 0.07, balance: 10516.36
  Long position opened at 3.25058, closed at 3.25081, profit: 0.07, balance: 10516.43
  Long position opened at 3.25069, closed at 3.25081, profit: 0.04, balance: 10516.47
  Long position opened at 3.25069, closed at 3.25093, profit: 0.07, balance: 10516.54
  Long position opened at 3.25069, closed at 3.25093, profit: 0.07, balance: 10516.61
  Long position opened at 3.25081, closed at 3.25104, profit: 0.07, balance: 10516.68
  Long position opened at 3.25081, closed at 3.25104, profit: 0.07, balance: 10516.75
  Long position opened at 3.25081, closed at 3.25104, profit: 0.07, balance: 10516.83
  Long position opened at 3.25093, closed at 3.25127, profit: 0.11, balance: 10516.93
  Long position opened at 3.25093, closed at 3.25127, profit: 0.11, balance: 10517.04
  Long position opened at 3.25104, closed at 3.25127, profit: 0.07, balance: 10517.11
  Long position opened at 3.25104, closed at 3.25139, profit: 0.11, balance: 10517.22
  Long position opened at 3.25104, closed at 3.25139, profit: 0.11, balance: 10517.32
  Long position opened at 3.25127, closed at 3.25139, profit: 0.04, balance: 10517.36
  Long position opened at 3.25127, closed at 3.25139, profit: 0.04, balance: 10517.39
  Long position opened at 3.25127, closed at 3.25139, profit: 0.04, balance: 10517.43
  Long position opened at 3.25139, closed at 3.25150, profit: 0.04, balance: 10517.46
  Long position opened at 3.25139, closed at 3.25150, profit: 0.04, balance: 10517.50
  Long position opened at 3.25139, closed at 3.25162, profit: 0.07, balance: 10517.57
  Long position opened at 3.25139, closed at 3.25162, profit: 0.07, balance: 10517.64
  Long position opened at 3.25139, closed at 3.25162, profit: 0.07, balance: 10517.71
  Long position opened at 3.25150, closed at 3.25162, profit: 0.04, balance: 10517.75
  Long position opened at 3.25150, closed at 3.25162, profit: 0.04, balance: 10517.78
  Long position opened at 3.25162, closed at 3.25162, profit: 0.00, balance: 10517.78
  Long position opened at 3.25162, closed at 3.25162, profit: 0.00, balance: 10517.78
  Long position opened at 3.25162, closed at 3.25162, profit: 0.00, balance: 10517.78
  Long position opened at 3.25162, closed at 3.25174, profit: 0.04, balance: 10517.82
  Long position opened at 3.25162, closed at 3.25185, profit: 0.07, balance: 10517.89
  Long position opened at 3.25162, closed at 3.25197, profit: 0.11, balance: 10518.00
  Long position opened at 3.25162, closed at 3.25197, profit: 0.11, balance: 10518.10
  Long position opened at 3.25162, closed at 3.25197, profit: 0.11, balance: 10518.21
  Long position opened at 3.25174, closed at 3.25197, profit: 0.07, balance: 10518.28
  Long position opened at 3.25185, closed at 3.25220, profit: 0.11, balance: 10518.39
  Long position opened at 3.25197, closed at 3.25231, profit: 0.11, balance: 10518.49
  Long position opened at 3.25197, closed at 3.25231, profit: 0.11, balance: 10518.60
  Long position opened at 3.25197, closed at 3.25231, profit: 0.11, balance: 10518.71
  Long position opened at 3.25197, closed at 3.25255, profit: 0.18, balance: 10518.88
  Long position opened at 3.25220, closed at 3.25255, profit: 0.11, balance: 10518.99
  Long position opened at 3.25231, closed at 3.25255, profit: 0.07, balance: 10519.06
  Long position opened at 3.25231, closed at 3.25266, profit: 0.11, balance: 10519.17
  Long position opened at 3.25231, closed at 3.25266, profit: 0.11, balance: 10519.27
  Long position opened at 3.25255, closed at 3.25266, profit: 0.04, balance: 10519.31
  Long position opened at 3.25255, closed at 3.25278, profit: 0.07, balance: 10519.38
  Long position opened at 3.25255, closed at 3.25278, profit: 0.07, balance: 10519.45
  Long position opened at 3.25266, closed at 3.25278, profit: 0.04, balance: 10519.49
  Long position opened at 3.25266, closed at 3.25278, profit: 0.04, balance: 10519.52
  Long position opened at 3.25266, closed at 3.25278, profit: 0.04, balance: 10519.56
  Long position opened at 3.25278, closed at 3.25278, profit: 0.00, balance: 10519.56
  Long position opened at 3.25278, closed at 3.25289, profit: 0.04, balance: 10519.59
  Long position opened at 3.25278, closed at 3.25289, profit: 0.04, balance: 10519.63
  Long position opened at 3.25278, closed at 3.25289, profit: 0.04, balance: 10519.66
  Long position opened at 3.25278, closed at 3.25301, profit: 0.07, balance: 10519.73
  Long position opened at 3.25278, closed at 3.25312, profit: 0.11, balance: 10519.84
  Long position opened at 3.25289, closed at 3.25312, profit: 0.07, balance: 10519.91
  Long position opened at 3.25289, closed at 3.25312, profit: 0.07, balance: 10519.98
  Long position opened at 3.25289, closed at 3.25312, profit: 0.07, balance: 10520.05
  Long position opened at 3.25301, closed at 3.25312, profit: 0.04, balance: 10520.09
  Long position opened at 3.25312, closed at 3.25324, profit: 0.04, balance: 10520.12
  Long position opened at 3.25312, closed at 3.25324, profit: 0.04, balance: 10520.16
  Long position opened at 3.25312, closed at 3.25324, profit: 0.04, balance: 10520.19
  Long position opened at 3.25312, closed at 3.25324, profit: 0.04, balance: 10520.23
  Long position opened at 3.25312, closed at 3.25324, profit: 0.04, balance: 10520.26
  Long position opened at 3.25324, closed at 3.25347, profit: 0.07, balance: 10520.34
  Long position opened at 3.25324, closed at 3.25347, profit: 0.07, balance: 10520.41
  Long position opened at 3.25324, closed at 3.25359, profit: 0.11, balance: 10520.51
  Long position opened at 3.25324, closed at 3.25359, profit: 0.11, balance: 10520.62
  Long position opened at 3.25324, closed at 3.25370, profit: 0.14, balance: 10520.76
  Long position opened at 3.25347, closed at 3.25394, profit: 0.14, balance: 10520.91
  Long position opened at 3.25347, closed at 3.25394, profit: 0.14, balance: 10521.05
  Long position opened at 3.25359, closed at 3.25417, profit: 0.18, balance: 10521.23
  Long position opened at 3.25359, closed at 3.25417, profit: 0.18, balance: 10521.40
  Long position opened at 3.25370, closed at 3.25417, profit: 0.14, balance: 10521.55
  Long position opened at 3.25394, closed at 3.25417, profit: 0.07, balance: 10521.62
  Long position opened at 3.25394, closed at 3.25428, profit: 0.11, balance: 10521.72
  Long position opened at 3.25417, closed at 3.25428, profit: 0.04, balance: 10521.76
  Long position opened at 3.25417, closed at 3.25440, profit: 0.07, balance: 10521.83
  Long position opened at 3.25417, closed at 3.25440, profit: 0.07, balance: 10521.90
  Long position opened at 3.25417, closed at 3.25451, profit: 0.11, balance: 10522.01
  Long position opened at 3.25428, closed at 3.25463, profit: 0.11, balance: 10522.11
